Date,I_0221,I_0225,I_0229,I_0233,I_0237,I_0241,I_0245,I_0249,I_0342,I_1223,I_1229,I_1233,I_1237,I_1241,I_1245,I_1249
2009-10-21 21:00:00,308.762052631579,302.286447368421,307.141421052632,163.675868421053,138.089118421053,136.642342105263,130.672513157895,139.898315789474,84.1871578947368,300.197947368421,300.280947368421,180.423171052632,158.693657894737,151.613105263158,157.811315789474,158.608315789474
2009-10-21 22:00:00,308.804368421053,302.229131578947,307.125947368421,163.723078947368,138.089828947368,136.644394736842,130.675592105263,139.900210526316,84.1881052631579,300.179631578947,300.244631578947,180.424197368421,158.697605263158,151.619736842105,157.819210526316,158.616210526316
2009-10-21 23:00:00,308.846684210526,302.171815789474,307.110473684211,163.770289473684,138.090539473684,136.646447368421,130.678671052632,139.902105263158,84.1890526315789,300.161315789474,300.208315789474,180.425223684211,158.701552631579,151.626368421053,157.827105263158,158.624105263158
2009-10-22 00:00:00,308.889,302.1145,307.095,163.8175,138.09125,136.6485,130.68175,139.904,84.19,300.143,300.172,180.42625,158.7055,151.633,157.835,158.632
2009-10-22 01:00:00,308.931315789474,302.057184210526,307.079526315789,163.864710526316,138.091960526316,136.650552631579,130.684828947368,139.905894736842,84.190947368421,300.124684210526,300.135684210526,180.427276315789,158.709447368421,151.639631578947,157.842894736842,158.639894736842
2009-10-22 02:00:00,308.973631578947,301.999868421053,307.064052631579,163.911921052632,138.092671052632,136.652605263158,130.687907894737,139.907789473684,84.1918947368421,300.106368421053,300.099368421053,180.428302631579,158.713394736842,151.646263157895,157.850789473684,158.647789473684
2009-10-22 03:00:00,309.015947368421,301.942552631579,307.048578947368,163.959131578947,138.093381578947,136.654657894737,130.690986842105,139.909684210526,84.1928421052632,300.088052631579,300.063052631579,180.429328947368,158.717342105263,151.652894736842,157.858684210526,158.655684210526
2009-10-22 04:00:00,309.058263157895,301.885236842105,307.033105263158,164.006342105263,138.094092105263,136.656710526316,130.694065789474,139.911578947368,84.1937894736842,300.069736842105,300.026736842105,180.430355263158,158.721289473684,151.659526315789,157.866578947368,158.663578947368
2009-10-22 05:00:00,309.100578947368,301.827921052632,307.017631578947,164.053552631579,138.094802631579,136.658763157895,130.697144736842,139.913473684211,84.1947368421053,300.051421052632,299.990421052632,180.431381578947,158.725236842105,151.666157894737,157.874473684211,158.671473684211
2009-10-22 06:00:00,309.142894736842,301.770605263158,307.002157894737,164.100763157895,138.095513157895,136.660815789474,130.700223684211,139.915368421053,84.1956842105263,300.033105263158,299.954105263158,180.432407894737,158.729184210526,151.672789473684,157.882368421053,158.679368421053
2009-10-22 07:00:00,309.185210526316,301.713289473684,306.986684210526,164.147973684211,138.096223684211,136.662868421053,130.703302631579,139.917263157895,84.1966315789474,300.014789473684,299.917789473684,180.433434210526,158.733131578947,151.679421052632,157.890263157895,158.687263157895
2009-10-22 08:00:00,309.227526315789,301.655973684211,306.971210526316,164.195184210526,138.096934210526,136.664921052632,130.706381578947,139.919157894737,84.1975789473684,299.996473684211,299.881473684211,180.434460526316,158.737078947368,151.686052631579,157.898157894737,158.695157894737
2009-10-22 09:00:00,309.269842105263,301.598657894737,306.955736842105,164.242394736842,138.097644736842,136.666973684211,130.709460526316,139.921052631579,84.1985263157895,299.978157894737,299.845157894737,180.435486842105,158.741026315789,151.692684210526,157.906052631579,158.703052631579
2009-10-22 10:00:00,310.5305,301.6135,306.968,163.8015,138.1095,136.6775,130.727,139.923,84.205,299.9955,300.0625,180.531,158.7885,151.7215,157.948,158.746
2009-10-22 11:00:00,308.0315,301.6095,307.0185,164.0465,138.0965,136.6515,130.691,139.9045,84.195,300.069,300.133,180.4575,158.7395,151.666,157.877,158.6795
2009-10-22 12:00:00,308.6175,301.66,307.0695,164.6765,138.101,136.67,130.691,139.9135,84.2085,300.1285,300.2035,180.4785,158.7645,151.672,157.8775,158.6895
2009-10-22 13:00:00,309.6495,301.6925,307.1075,164.051,138.093,136.6635,130.6795,139.8975,84.196,300.173,300.2625,180.4755,158.734,151.6445,157.8405,158.6615
2009-10-22 14:00:00,309.6705,301.78,307.126,163.722,138.097,136.6515,130.6735,139.901,84.192,300.205,300.2335,180.438,158.718,151.6295,157.832,158.6475
2009-10-22 15:00:00,308.7885,301.7735,307.1475,163.9685,138.104,136.6665,130.6775,139.9155,84.2235,300.224,300.365,180.542,158.7635,151.653,157.882,158.686
2009-10-22 16:00:00,308.748,301.7635,307.215,164.493,138.102,136.656,130.6615,139.9055,84.204,300.2385,300.304,180.459,158.705,151.6185,157.815,158.6365
2009-10-22 17:00:00,308.759,301.804,307.147,164.441,138.101,136.6745,130.675,139.9215,84.204,300.2475,300.341,180.476,158.723,151.641,157.833,158.6475
2009-10-22 18:00:00,308.782146067416,301.756415730337,307.183865168539,163.795915730337,138.089162921348,136.663876404494,130.665320224719,139.912915730337,84.1948764044944,300.266488764045,300.340623595506,180.498662921348,158.685533707865,151.604691011236,157.826578651685,158.630578651685
2009-10-22 19:00:00,308.75902247191,301.75291011236,307.165056179775,163.84341011236,138.090140449438,136.663134831461,130.667241573034,139.91241011236,84.1941348314607,300.257421348315,300.332365168539,180.496640449438,158.688735955056,151.608837078652,157.830050561798,158.634050561798
2009-10-22 20:00:00,308.735898876405,301.749404494382,307.146247191011,163.890904494382,138.091117977528,136.662393258427,130.669162921348,139.911904494382,84.193393258427,300.248353932584,300.324106741573,180.494617977528,158.691938202247,151.612983146067,157.83352247191,158.63752247191
2009-10-22 21:00:00,308.712775280899,301.745898876405,307.127438202247,163.938398876404,138.092095505618,136.661651685393,130.671084269663,139.911398876404,84.1926516853933,300.239286516854,300.315848314607,180.492595505618,158.695140449438,151.617129213483,157.836994382022,158.640994382022
2009-10-22 22:00:00,308.689651685393,301.742393258427,307.108629213483,163.985893258427,138.093073033708,136.66091011236,130.673005617978,139.910893258427,84.1919101123595,300.230219101124,300.30758988764,180.490573033708,158.698342696629,151.621275280899,157.840466292135,158.644466292135
2009-10-22 23:00:00,308.666528089888,301.738887640449,307.089820224719,164.033387640449,138.094050561798,136.660168539326,130.674926966292,139.910387640449,84.1911685393258,300.221151685393,300.299331460674,180.488550561798,158.70154494382,151.625421348315,157.843938202247,158.647938202247
2009-10-23 00:00:00,308.643404494382,301.735382022472,307.071011235955,164.080882022472,138.095028089888,136.659426966292,130.676848314607,139.909882022472,84.1904269662921,300.212084269663,300.291073033708,180.486528089888,158.704747191011,151.62956741573,157.84741011236,158.65141011236
2009-10-23 01:00:00,308.620280898876,301.731876404494,307.052202247191,164.128376404494,138.096005617978,136.658685393258,130.678769662921,139.909376404494,84.1896853932584,300.203016853933,300.282814606742,180.484505617978,158.707949438202,151.633713483146,157.850882022472,158.654882022472
2009-10-23 02:00:00,308.597157303371,301.728370786517,307.033393258427,164.175870786517,138.096983146067,136.657943820225,130.680691011236,139.908870786517,84.1889438202247,300.193949438202,300.274556179775,180.482483146067,158.711151685393,151.637859550562,157.854353932584,158.658353932584
2009-10-23 03:00:00,308.574033707865,301.724865168539,307.014584269663,164.223365168539,138.097960674157,136.657202247191,130.682612359551,139.908365168539,84.188202247191,300.184882022472,300.266297752809,180.480460674157,158.714353932584,151.642005617978,157.857825842697,158.661825842697
2009-10-23 04:00:00,308.55091011236,301.721359550562,306.995775280899,164.270859550562,138.098938202247,136.656460674157,130.684533707865,139.907859550562,84.1874606741573,300.175814606742,300.258039325843,180.478438202247,158.717556179775,151.646151685393,157.861297752809,158.665297752809
2009-10-23 05:00:00,308.527786516854,301.717853932584,306.976966292135,164.318353932584,138.099915730337,136.655719101124,130.68645505618,139.907353932584,84.1867191011236,300.166747191011,300.249780898876,180.476415730337,158.720758426966,151.650297752809,157.864769662921,158.668769662921
2009-10-23 06:00:00,308.504662921348,301.714348314607,306.958157303371,164.365848314607,138.100893258427,136.65497752809,130.688376404494,139.906848314607,84.1859775280899,300.157679775281,300.24152247191,180.474393258427,158.723960674157,151.654443820225,157.868241573034,158.672241573034
2009-10-23 07:00:00,308.481539325843,301.710842696629,306.939348314607,164.413342696629,138.101870786517,136.654235955056,130.690297752809,139.906342696629,84.1852359550562,300.148612359551,300.233264044944,180.472370786517,158.727162921348,151.65858988764,157.871713483146,158.675713483146
2009-10-23 08:00:00,308.458415730337,301.707337078652,306.920539325843,164.460837078652,138.102848314607,136.653494382022,130.692219101124,139.905837078652,84.1844943820225,300.13954494382,300.225005617978,180.470348314607,158.730365168539,151.662735955056,157.875185393258,158.679185393258
2009-10-23 09:00:00,308.435292134831,301.703831460674,306.901730337079,164.508331460674,138.103825842697,136.652752808989,130.694140449438,139.905331460674,84.1837528089888,300.13047752809,300.216747191011,180.468325842697,158.73356741573,151.666882022472,157.878657303371,158.682657303371
2009-10-23 10:00:00,308.412168539326,301.700325842697,306.882921348315,164.555825842697,138.104803370786,136.652011235955,130.696061797753,139.904825842697,84.183011235955,300.12141011236,300.208488764045,180.466303370787,158.736769662921,151.671028089888,157.882129213483,158.686129213483
2009-10-23 11:00:00,308.38904494382,301.696820224719,306.864112359551,164.603320224719,138.105780898876,136.651269662921,130.697983146067,139.904320224719,84.1822696629213,300.112342696629,300.200230337079,180.464280898876,158.739971910112,151.675174157303,157.885601123596,158.689601123596
2009-10-23 12:00:00,308.365921348315,301.693314606742,306.845303370787,164.650814606742,138.106758426966,136.650528089888,130.699904494382,139.903814606742,84.1815280898876,300.103275280899,300.191971910112,180.462258426966,158.743174157303,151.679320224719,157.889073033708,158.693073033708
2009-10-23 13:00:00,308.342797752809,301.689808988764,306.826494382022,164.698308988764,138.107735955056,136.649786516854,130.701825842697,139.903308988764,84.1807865168539,300.094207865169,300.183713483146,180.460235955056,158.746376404494,151.683466292135,157.89254494382,158.69654494382
2009-10-23 14:00:00,308.319674157303,301.686303370787,306.807685393258,164.745803370787,138.108713483146,136.64904494382,130.703747191011,139.902803370787,84.1800449438202,300.085140449438,300.17545505618,180.458213483146,158.749578651685,151.687612359551,157.896016853933,158.700016853933
2009-10-23 15:00:00,308.296550561798,301.682797752809,306.788876404494,164.793297752809,138.109691011236,136.648303370786,130.705668539326,139.902297752809,84.1793033707865,300.076073033708,300.167196629213,180.456191011236,158.752780898876,151.691758426966,157.899488764045,158.703488764045
2009-10-23 16:00:00,308.273426966292,301.679292134831,306.77006741573,164.840792134831,138.110668539326,136.647561797753,130.70758988764,139.901792134831,84.1785617977528,300.067005617978,300.158938202247,180.454168539326,158.755983146067,151.695904494382,157.902960674157,158.706960674157
2009-10-23 17:00:00,308.250303370787,301.675786516854,306.751258426966,164.888286516854,138.111646067416,136.646820224719,130.709511235955,139.901286516854,84.1778202247191,300.057938202247,300.150679775281,180.452146067416,158.759185393258,151.700050561798,157.90643258427,158.71043258427
2009-10-23 18:00:00,308.227179775281,301.672280898876,306.732449438202,164.935780898876,138.112623595506,136.646078651685,130.71143258427,139.900780898876,84.1770786516854,300.048870786517,300.142421348315,180.450123595506,158.762387640449,151.704196629213,157.909904494382,158.713904494382
2009-10-23 19:00:00,308.204056179775,301.668775280899,306.713640449438,164.983275280899,138.113601123595,136.645337078652,130.713353932584,139.900275280899,84.1763370786517,300.039803370787,300.134162921348,180.448101123596,158.76558988764,151.708342696629,157.913376404494,158.717376404494
2009-10-23 20:00:00,308.18093258427,301.665269662921,306.694831460674,165.030769662921,138.114578651685,136.644595505618,130.715275280899,139.899769662921,84.175595505618,300.030735955056,300.125904494382,180.446078651685,158.768792134831,151.712488764045,157.916848314607,158.720848314607
2009-10-23 21:00:00,308.157808988764,301.661764044944,306.67602247191,165.078264044944,138.115556179775,136.643853932584,130.717196629214,139.899264044944,84.1748539325843,300.021668539326,300.117646067416,180.444056179775,158.771994382022,151.716634831461,157.920320224719,158.724320224719
2009-10-23 22:00:00,308.134685393258,301.658258426966,306.657213483146,165.125758426966,138.116533707865,136.643112359551,130.719117977528,139.898758426966,84.1741123595506,300.012601123596,300.109387640449,180.442033707865,158.775196629213,151.720780898876,157.923792134831,158.727792134831
2009-10-23 23:00:00,308.111561797753,301.654752808989,306.638404494382,165.173252808989,138.117511235955,136.642370786517,130.721039325843,139.898252808989,84.1733707865169,300.003533707865,300.101129213483,180.440011235955,158.778398876405,151.724926966292,157.927264044944,158.731264044944
2009-10-24 00:00:00,308.5685,301.589,306.972,164.102,138.107,136.678,130.7295,139.921,84.1875,299.9775,300.1055,180.4395,158.7805,151.731,157.9365,158.729
2009-10-24 01:00:00,308.5015,301.4735,306.849,164.4645,138.106,136.666,130.734,139.9155,84.192,299.9385,300.058,180.4505,158.7895,151.74,157.94,158.733
2009-10-24 02:00:00,308.5725,301.586,307.0845,164.4575,138.1205,136.687,130.7375,139.9245,84.1925,299.9845,300.023,180.4485,158.7905,151.7355,157.952,158.7435
2009-10-24 03:00:00,308.53,301.573,306.9505,164.183,138.111,136.662,130.7255,139.912,84.191,299.973,300.004,180.4365,158.7855,151.727,157.9315,158.734
2009-10-24 04:00:00,308.53,301.5615,306.9715,163.687,138.1085,136.666,130.743,139.9255,84.1895,299.984,300.0845,180.4325,158.7745,151.7255,157.929,158.7425
2009-10-24 05:00:00,308.5115,301.4595,306.9395,164.066,138.1075,136.6615,130.74,139.9245,84.1875,299.9415,300.069,180.434,158.7815,151.7145,157.94,158.749
2009-10-24 06:00:00,308.448,301.507,306.8885,164.496,138.1075,136.6525,130.7305,139.9105,84.1825,299.9545,300.0715,180.4475,158.775,151.7425,157.9315,158.7195
2009-10-24 07:00:00,308.5015,301.537,306.9745,164.436,138.1035,136.6565,130.727,139.903,84.179,299.977,299.967,180.435,158.792,151.73,157.942,158.729
2009-10-24 08:00:00,308.5035,301.641,306.9225,163.963,138.0985,136.6405,130.7355,139.893,84.195,299.928,300.0605,180.4375,158.7735,151.7195,157.929,158.7235
2009-10-24 09:00:00,308.496,301.5715,306.963,163.758,138.115,136.6695,130.741,139.9265,84.181,299.959,300.047,180.4505,158.7735,151.7255,157.9365,158.7265
2009-10-24 10:00:00,308.625,301.554,306.9855,164.095,138.099,136.6575,130.7195,139.9155,84.189,299.9445,300.0445,180.435,158.7735,151.7255,157.9265,158.7195
2009-10-24 11:00:00,308.532,301.553,306.851,164.7055,138.105,136.6505,130.7315,139.9145,84.187,299.946,300.1585,180.456,158.7745,151.7105,157.9315,158.7345
2009-10-24 12:00:00,308.574,301.694,307.009,164.2125,138.1035,136.6695,130.7335,139.9315,84.19,299.9645,300.055,180.459,158.7905,151.7155,157.9535,158.7435
